Id,ActivityHour,StepTotal,Week_Day
4558609924,4/21/2016 21:00,271,5
4558609924,4/21/2016 22:00,208,5
4558609924,4/21/2016 23:00,102,5
4558609924,4/22/2016 0:00,32,6
4558609924,4/22/2016 1:00,62,6
4558609924,4/22/2016 2:00,0,6
4558609924,4/22/2016 3:00,0,6
4558609924,4/22/2016 4:00,0,6
4558609924,4/22/2016 5:00,0,6
4558609924,4/22/2016 6:00,0,6
4558609924,4/22/2016 7:00,0,6
4558609924,4/22/2016 8:00,0,6
4558609924,4/22/2016 9:00,235,6
4558609924,4/22/2016 10:00,487,6
4558609924,4/22/2016 11:00,387,6
4558609924,4/22/2016 12:00,147,6
4558609924,4/22/2016 13:00,365,6
4558609924,4/22/2016 14:00,438,6
4558609924,4/22/2016 15:00,829,6
4558609924,4/22/2016 16:00,367,6
4558609924,4/22/2016 17:00,317,6
4558609924,4/22/2016 18:00,4688,6
4558609924,4/22/2016 19:00,73,6
4558609924,4/22/2016 20:00,520,6
4558609924,4/22/2016 21:00,173,6
4558609924,4/22/2016 22:00,454,6
4558609924,4/22/2016 23:00,27,6
4558609924,4/23/2016 0:00,489,7
4558609924,4/23/2016 1:00,56,7
4558609924,4/23/2016 2:00,0,7
4558609924,4/23/2016 3:00,0,7
4558609924,4/23/2016 4:00,0,7
4558609924,4/23/2016 5:00,0,7
4558609924,4/23/2016 6:00,0,7
4558609924,4/23/2016 7:00,0,7
4558609924,4/23/2016 8:00,0,7
4558609924,4/23/2016 9:00,385,7
4558609924,4/23/2016 10:00,269,7
4558609924,4/23/2016 11:00,145,7
4558609924,4/23/2016 12:00,187,7
4558609924,4/23/2016 13:00,387,7
4558609924,4/23/2016 14:00,1265,7
4558609924,4/23/2016 15:00,838,7
4558609924,4/23/2016 16:00,551,7
4558609924,4/23/2016 17:00,350,7
4558609924,4/23/2016 18:00,640,7
4558609924,4/23/2016 19:00,516,7
4558609924,4/23/2016 20:00,256,7
4558609924,4/23/2016 21:00,399,7
4558609924,4/23/2016 22:00,8,7
4558609924,4/23/2016 23:00,149,7
4558609924,4/24/2016 0:00,0,1
4558609924,4/24/2016 1:00,0,1
4558609924,4/24/2016 2:00,0,1
4558609924,4/24/2016 3:00,0,1
4558609924,4/24/2016 4:00,0,1
4558609924,4/24/2016 5:00,0,1
4558609924,4/24/2016 6:00,0,1
4558609924,4/24/2016 7:00,0,1
4558609924,4/24/2016 8:00,522,1
4558609924,4/24/2016 9:00,422,1
4558609924,4/24/2016 10:00,1081,1
4558609924,4/24/2016 11:00,420,1
4558609924,4/24/2016 12:00,1046,1
4558609924,4/24/2016 13:00,214,1
4558609924,4/24/2016 14:00,657,1
4558609924,4/24/2016 15:00,1136,1
4558609924,4/24/2016 16:00,484,1
4558609924,4/24/2016 17:00,563,1
4558609924,4/24/2016 18:00,401,1
4558609924,4/24/2016 19:00,395,1
4558609924,4/24/2016 20:00,219,1
4558609924,4/24/2016 21:00,239,1
4558609924,4/24/2016 22:00,271,1
4558609924,4/24/2016 23:00,483,1
4558609924,4/25/2016 0:00,98,2
4558609924,4/25/2016 1:00,54,2
4558609924,4/25/2016 2:00,0,2
4558609924,4/25/2016 3:00,0,2
4558609924,4/25/2016 4:00,0,2
4558609924,4/25/2016 5:00,0,2
4558609924,4/25/2016 6:00,0,2
4558609924,4/25/2016 7:00,0,2
4558609924,4/25/2016 8:00,0,2
4558609924,4/25/2016 9:00,359,2
4558609924,4/25/2016 10:00,476,2
4558609924,4/25/2016 11:00,289,2
4558609924,4/25/2016 12:00,272,2
4558609924,4/25/2016 13:00,499,2
4558609924,4/25/2016 14:00,570,2
4558609924,4/25/2016 15:00,670,2
4558609924,4/25/2016 16:00,1641,2
4558609924,4/25/2016 17:00,358,2
4558609924,4/25/2016 18:00,433,2
4558609924,4/25/2016 19:00,654,2
4558609924,4/25/2016 20:00,449,2
4558609924,4/25/2016 21:00,990,2
4558609924,4/25/2016 22:00,283,2
4558609924,4/25/2016 23:00,0,2
4558609924,4/26/2016 0:00,0,3
4558609924,4/26/2016 1:00,0,3
4558609924,4/26/2016 2:00,0,3
4558609924,4/26/2016 3:00,0,3
4558609924,4/26/2016 4:00,0,3
4558609924,4/26/2016 5:00,0,3
4558609924,4/26/2016 6:00,0,3
4558609924,4/26/2016 7:00,0,3
4558609924,4/26/2016 8:00,192,3
4558609924,4/26/2016 9:00,491,3
4558609924,4/26/2016 10:00,303,3
4558609924,4/26/2016 11:00,628,3
4558609924,4/26/2016 12:00,334,3
4558609924,4/26/2016 13:00,228,3
4558609924,4/26/2016 14:00,150,3
4558609924,4/26/2016 15:00,1319,3
4558609924,4/26/2016 16:00,152,3
4558609924,4/26/2016 17:00,2600,3
4558609924,4/26/2016 18:00,1500,3
4558609924,4/26/2016 19:00,124,3
4558609924,4/26/2016 20:00,651,3
4558609924,4/26/2016 21:00,187,3
4558609924,4/26/2016 22:00,64,3
4558609924,4/26/2016 23:00,225,3
4558609924,4/27/2016 0:00,72,4
4558609924,4/27/2016 1:00,0,4
4558609924,4/27/2016 2:00,0,4
4558609924,4/27/2016 3:00,0,4
4558609924,4/27/2016 4:00,0,4
4558609924,4/27/2016 5:00,0,4
4558609924,4/27/2016 6:00,0,4
4558609924,4/27/2016 7:00,0,4
4558609924,4/27/2016 8:00,0,4
4558609924,4/27/2016 9:00,263,4
4558609924,4/27/2016 10:00,601,4
4558609924,4/27/2016 11:00,242,4
4558609924,4/27/2016 12:00,598,4
4558609924,4/27/2016 13:00,233,4
4558609924,4/27/2016 14:00,201,4
4558609924,4/27/2016 15:00,720,4
4558609924,4/27/2016 16:00,264,4
4558609924,4/27/2016 17:00,346,4
4558609924,4/27/2016 18:00,3807,4
4558609924,4/27/2016 19:00,1113,4
4558609924,4/27/2016 20:00,602,4
4558609924,4/27/2016 21:00,351,4
4558609924,4/27/2016 22:00,144,4
4558609924,4/27/2016 23:00,0,4
4558609924,4/28/2016 0:00,0,5
4558609924,4/28/2016 1:00,0,5
4558609924,4/28/2016 2:00,0,5
4558609924,4/28/2016 3:00,0,5
4558609924,4/28/2016 4:00,0,5
4558609924,4/28/2016 5:00,0,5
4558609924,4/28/2016 6:00,480,5
4558609924,4/28/2016 7:00,840,5
4558609924,4/28/2016 8:00,875,5
4558609924,4/28/2016 9:00,770,5
4558609924,4/28/2016 10:00,566,5
4558609924,4/28/2016 11:00,515,5
4558609924,4/28/2016 12:00,459,5
4558609924,4/28/2016 13:00,797,5
4558609924,4/28/2016 14:00,565,5
4558609924,4/28/2016 15:00,821,5
4558609924,4/28/2016 16:00,1606,5
4558609924,4/28/2016 17:00,498,5
4558609924,4/28/2016 18:00,110,5
4558609924,4/28/2016 19:00,156,5
4558609924,4/28/2016 20:00,178,5
4558609924,4/28/2016 21:00,143,5
4558609924,4/28/2016 22:00,67,5
4558609924,4/28/2016 23:00,5,5
4558609924,4/29/2016 0:00,0,6
4558609924,4/29/2016 1:00,0,6
4558609924,4/29/2016 2:00,0,6
4558609924,4/29/2016 3:00,0,6
4558609924,4/29/2016 4:00,0,6
4558609924,4/29/2016 5:00,0,6
4558609924,4/29/2016 6:00,0,6
4558609924,4/29/2016 7:00,0,6
4558609924,4/29/2016 8:00,0,6
4558609924,4/29/2016 9:00,41,6
4558609924,4/29/2016 10:00,416,6
4558609924,4/29/2016 11:00,213,6
4558609924,4/29/2016 12:00,411,6
4558609924,4/29/2016 13:00,612,6
4558609924,4/29/2016 14:00,66,6
4558609924,4/29/2016 15:00,2190,6
4558609924,4/29/2016 16:00,2660,6
4558609924,4/29/2016 17:00,93,6
4558609924,4/29/2016 18:00,95,6
4558609924,4/29/2016 19:00,279,6
4558609924,4/29/2016 20:00,164,6
4558609924,4/29/2016 21:00,410,6
4558609924,4/29/2016 22:00,86,6
4558609924,4/29/2016 23:00,97,6
4558609924,4/30/2016 0:00,0,7
4558609924,4/30/2016 1:00,105,7
4558609924,4/30/2016 2:00,0,7
4558609924,4/30/2016 3:00,0,7
4558609924,4/30/2016 4:00,0,7
4558609924,4/30/2016 5:00,0,7
4558609924,4/30/2016 6:00,303,7
4558609924,4/30/2016 7:00,218,7
4558609924,4/30/2016 8:00,155,7
4558609924,4/30/2016 9:00,360,7
4558609924,4/30/2016 10:00,365,7
4558609924,4/30/2016 11:00,117,7
4558609924,4/30/2016 12:00,273,7
4558609924,4/30/2016 13:00,360,7
4558609924,4/30/2016 14:00,1721,7
4558609924,4/30/2016 15:00,410,7
4558609924,4/30/2016 16:00,142,7
4558609924,4/30/2016 17:00,812,7
4558609924,4/30/2016 18:00,3370,7
4558609924,4/30/2016 19:00,1239,7
4558609924,4/30/2016 20:00,15,7
4558609924,4/30/2016 21:00,143,7
4558609924,4/30/2016 22:00,156,7
4558609924,4/30/2016 23:00,46,7
4558609924,5/1/2016 0:00,0,1
4558609924,5/1/2016 1:00,0,1
4558609924,5/1/2016 2:00,0,1
4558609924,5/1/2016 3:00,0,1
4558609924,5/1/2016 4:00,0,1
4558609924,5/1/2016 5:00,0,1
4558609924,5/1/2016 6:00,0,1
4558609924,5/1/2016 7:00,0,1
4558609924,5/1/2016 8:00,0,1
4558609924,5/1/2016 9:00,361,1
4558609924,5/1/2016 10:00,594,1
4558609924,5/1/2016 11:00,117,1
4558609924,5/1/2016 12:00,305,1
4558609924,5/1/2016 13:00,287,1
4558609924,5/1/2016 14:00,409,1
4558609924,5/1/2016 15:00,433,1
4558609924,5/1/2016 16:00,25,1
4558609924,5/1/2016 17:00,282,1
4558609924,5/1/2016 18:00,190,1
4558609924,5/1/2016 19:00,343,1
4558609924,5/1/2016 20:00,50,1
4558609924,5/1/2016 21:00,32,1
4558609924,5/1/2016 22:00,0,1
4558609924,5/1/2016 23:00,0,1
4558609924,5/2/2016 0:00,0,2
4558609924,5/2/2016 1:00,0,2
4558609924,5/2/2016 2:00,0,2
4558609924,5/2/2016 3:00,0,2
4558609924,5/2/2016 4:00,0,2
4558609924,5/2/2016 5:00,0,2
4558609924,5/2/2016 6:00,0,2
4558609924,5/2/2016 7:00,0,2
4558609924,5/2/2016 8:00,623,2
4558609924,5/2/2016 9:00,452,2
4558609924,5/2/2016 10:00,902,2
4558609924,5/2/2016 11:00,1036,2
4558609924,5/2/2016 12:00,308,2
4558609924,5/2/2016 13:00,180,2
4558609924,5/2/2016 14:00,362,2
4558609924,5/2/2016 15:00,356,2
4558609924,5/2/2016 16:00,532,2
4558609924,5/2/2016 17:00,283,2
4558609924,5/2/2016 18:00,582,2
4558609924,5/2/2016 19:00,515,2
4558609924,5/2/2016 20:00,746,2
4558609924,5/2/2016 21:00,849,2
4558609924,5/2/2016 22:00,131,2
4558609924,5/2/2016 23:00,34,2
4558609924,5/3/2016 0:00,36,3
4558609924,5/3/2016 1:00,48,3
4558609924,5/3/2016 2:00,2,3
4558609924,5/3/2016 3:00,0,3
4558609924,5/3/2016 4:00,0,3
4558609924,5/3/2016 5:00,0,3
4558609924,5/3/2016 6:00,0,3
4558609924,5/3/2016 7:00,0,3
4558609924,5/3/2016 8:00,0,3
4558609924,5/3/2016 9:00,245,3
4558609924,5/3/2016 10:00,301,3
4558609924,5/3/2016 11:00,367,3
4558609924,5/3/2016 12:00,253,3
4558609924,5/3/2016 13:00,200,3
4558609924,5/3/2016 14:00,266,3
4558609924,5/3/2016 15:00,86,3
4558609924,5/3/2016 16:00,758,3
4558609924,5/3/2016 17:00,337,3
4558609924,5/3/2016 18:00,1714,3
4558609924,5/3/2016 19:00,44,3
4558609924,5/3/2016 20:00,29,3
4558609924,5/3/2016 21:00,307,3
4558609924,5/3/2016 22:00,229,3
4558609924,5/3/2016 23:00,45,3
4558609924,5/4/2016 0:00,0,4
4558609924,5/4/2016 1:00,0,4
4558609924,5/4/2016 2:00,0,4
4558609924,5/4/2016 3:00,0,4
4558609924,5/4/2016 4:00,0,4
4558609924,5/4/2016 5:00,0,4
4558609924,5/4/2016 6:00,0,4
4558609924,5/4/2016 7:00,0,4
4558609924,5/4/2016 8:00,0,4
4558609924,5/4/2016 9:00,0,4
4558609924,5/4/2016 10:00,243,4
4558609924,5/4/2016 11:00,261,4
4558609924,5/4/2016 12:00,203,4
4558609924,5/4/2016 13:00,51,4
4558609924,5/4/2016 14:00,195,4
4558609924,5/4/2016 15:00,893,4
4558609924,5/4/2016 16:00,166,4
4558609924,5/4/2016 17:00,1119,4
4558609924,5/4/2016 18:00,287,4
4558609924,5/4/2016 19:00,390,4
4558609924,5/4/2016 20:00,434,4
4558609924,5/4/2016 21:00,502,4
4558609924,5/4/2016 22:00,212,4
4558609924,5/4/2016 23:00,276,4
4558609924,5/5/2016 0:00,0,5
4558609924,5/5/2016 1:00,0,5
4558609924,5/5/2016 2:00,0,5
4558609924,5/5/2016 3:00,0,5
4558609924,5/5/2016 4:00,0,5
4558609924,5/5/2016 5:00,0,5
4558609924,5/5/2016 6:00,0,5
4558609924,5/5/2016 7:00,140,5
4558609924,5/5/2016 8:00,420,5
4558609924,5/5/2016 9:00,1240,5
4558609924,5/5/2016 10:00,237,5
4558609924,5/5/2016 11:00,2975,5
4558609924,5/5/2016 12:00,887,5
4558609924,5/5/2016 13:00,244,5
4558609924,5/5/2016 14:00,127,5
4558609924,5/5/2016 15:00,451,5
4558609924,5/5/2016 16:00,1183,5
4558609924,5/5/2016 17:00,768,5
4558609924,5/5/2016 18:00,520,5
4558609924,5/5/2016 19:00,444,5
4558609924,5/5/2016 20:00,447,5
4558609924,5/5/2016 21:00,325,5
4558609924,5/5/2016 22:00,186,5
4558609924,5/5/2016 23:00,17,5
4558609924,5/6/2016 0:00,9,6
4558609924,5/6/2016 1:00,0,6
4558609924,5/6/2016 2:00,0,6
4558609924,5/6/2016 3:00,0,6
4558609924,5/6/2016 4:00,0,6
4558609924,5/6/2016 5:00,0,6
4558609924,5/6/2016 6:00,0,6
4558609924,5/6/2016 7:00,0,6
4558609924,5/6/2016 8:00,0,6
4558609924,5/6/2016 9:00,571,6
4558609924,5/6/2016 10:00,596,6
4558609924,5/6/2016 11:00,366,6
4558609924,5/6/2016 12:00,547,6
4558609924,5/6/2016 13:00,331,6
4558609924,5/6/2016 14:00,212,6
4558609924,5/6/2016 15:00,183,6
4558609924,5/6/2016 16:00,348,6
4558609924,5/6/2016 17:00,57,6
4558609924,5/6/2016 18:00,49,6
4558609924,5/6/2016 19:00,43,6
4558609924,5/6/2016 20:00,70,6
4558609924,5/6/2016 21:00,321,6
4558609924,5/6/2016 22:00,42,6
4558609924,5/6/2016 23:00,10,6
4558609924,5/7/2016 0:00,0,7
4558609924,5/7/2016 1:00,0,7
4558609924,5/7/2016 2:00,0,7
4558609924,5/7/2016 3:00,0,7
4558609924,5/7/2016 4:00,0,7
4558609924,5/7/2016 5:00,0,7
4558609924,5/7/2016 6:00,0,7
4558609924,5/7/2016 7:00,0,7
4558609924,5/7/2016 8:00,49,7
4558609924,5/7/2016 9:00,292,7
4558609924,5/7/2016 10:00,263,7
4558609924,5/7/2016 11:00,382,7
4558609924,5/7/2016 12:00,97,7
4558609924,5/7/2016 13:00,79,7
4558609924,5/7/2016 14:00,361,7
4558609924,5/7/2016 15:00,602,7
4558609924,5/7/2016 16:00,4281,7
4558609924,5/7/2016 17:00,121,7
4558609924,5/7/2016 18:00,241,7
4558609924,5/7/2016 19:00,428,7
4558609924,5/7/2016 20:00,495,7
4558609924,5/7/2016 21:00,169,7
4558609924,5/7/2016 22:00,370,7
4558609924,5/7/2016 23:00,7,7
4558609924,5/8/2016 0:00,0,1
4558609924,5/8/2016 1:00,0,1
4558609924,5/8/2016 2:00,0,1
4558609924,5/8/2016 3:00,0,1
4558609924,5/8/2016 4:00,0,1
4558609924,5/8/2016 5:00,0,1
4558609924,5/8/2016 6:00,0,1
4558609924,5/8/2016 7:00,0,1
4558609924,5/8/2016 8:00,0,1
4558609924,5/8/2016 9:00,0,1
4558609924,5/8/2016 10:00,0,1
4558609924,5/8/2016 11:00,0,1
4558609924,5/8/2016 12:00,0,1
4558609924,5/8/2016 13:00,2136,1
4558609924,5/8/2016 14:00,1782,1
4558609924,5/8/2016 15:00,882,1
4558609924,5/8/2016 16:00,481,1
4558609924,5/8/2016 17:00,100,1
4558609924,5/8/2016 18:00,182,1
4558609924,5/8/2016 19:00,118,1
4558609924,5/8/2016 20:00,838,1
4558609924,5/8/2016 21:00,24,1
4558609924,5/8/2016 22:00,0,1
4558609924,5/8/2016 23:00,0,1
4558609924,5/9/2016 0:00,0,2
4558609924,5/9/2016 1:00,0,2
4558609924,5/9/2016 2:00,0,2
4558609924,5/9/2016 3:00,0,2
4558609924,5/9/2016 4:00,0,2
4558609924,5/9/2016 5:00,0,2
4558609924,5/9/2016 6:00,0,2
4558609924,5/9/2016 7:00,127,2
4558609924,5/9/2016 8:00,390,2
4558609924,5/9/2016 9:00,705,2
4558609924,5/9/2016 10:00,485,2
4558609924,5/9/2016 11:00,1760,2
4558609924,5/9/2016 12:00,175,2
4558609924,5/9/2016 13:00,3432,2
4558609924,5/9/2016 14:00,976,2
4558609924,5/9/2016 15:00,444,2
4558609924,5/9/2016 16:00,575,2
4558609924,5/9/2016 17:00,139,2
4558609924,5/9/2016 18:00,92,2
4558609924,5/9/2016 19:00,496,2
4558609924,5/9/2016 20:00,503,2
4558609924,5/9/2016 21:00,785,2
4558609924,5/9/2016 22:00,348,2
4558609924,5/9/2016 23:00,19,2
4558609924,5/10/2016 0:00,37,3
4558609924,5/10/2016 1:00,92,3
4558609924,5/10/2016 2:00,0,3
4558609924,5/10/2016 3:00,0,3
4558609924,5/10/2016 4:00,0,3
4558609924,5/10/2016 5:00,0,3
4558609924,5/10/2016 6:00,0,3
4558609924,5/10/2016 7:00,0,3
4558609924,5/10/2016 8:00,0,3
4558609924,5/10/2016 9:00,0,3
4558609924,5/10/2016 10:00,0,3
4558609924,5/10/2016 11:00,101,3
4558609924,5/10/2016 12:00,209,3
4558609924,5/10/2016 13:00,150,3
4558609924,5/10/2016 14:00,313,3
4558609924,5/10/2016 15:00,43,3
4558609924,5/10/2016 16:00,257,3
4558609924,5/10/2016 17:00,314,3
4558609924,5/10/2016 18:00,271,3
4558609924,5/10/2016 19:00,3420,3
4558609924,5/10/2016 20:00,92,3
4558609924,5/10/2016 21:00,419,3
4558609924,5/10/2016 22:00,631,3
4558609924,5/10/2016 23:00,86,3
4558609924,5/11/2016 0:00,63,4
4558609924,5/11/2016 1:00,70,4
4558609924,5/11/2016 2:00,0,4
4558609924,5/11/2016 3:00,0,4
4558609924,5/11/2016 4:00,0,4
4558609924,5/11/2016 5:00,0,4
4558609924,5/11/2016 6:00,0,4
4558609924,5/11/2016 7:00,0,4
4558609924,5/11/2016 8:00,0,4
4558609924,5/11/2016 9:00,382,4
4558609924,5/11/2016 10:00,380,4
4558609924,5/11/2016 11:00,360,4
4558609924,5/11/2016 12:00,160,4
4558609924,5/11/2016 13:00,326,4
4558609924,5/11/2016 14:00,3580,4
4558609924,5/11/2016 15:00,527,4
4558609924,5/11/2016 16:00,374,4
4558609924,5/11/2016 17:00,170,4
4558609924,5/11/2016 18:00,627,4
4558609924,5/11/2016 19:00,504,4
4558609924,5/11/2016 20:00,272,4
4558609924,5/11/2016 21:00,596,4
4558609924,5/11/2016 22:00,285,4
4558609924,5/11/2016 23:00,432,4
4558609924,5/12/2016 0:00,0,5
4558609924,5/12/2016 1:00,0,5
4558609924,5/12/2016 2:00,0,5
4558609924,5/12/2016 3:00,0,5
4558609924,5/12/2016 4:00,0,5
4558609924,5/12/2016 5:00,0,5
4558609924,5/12/2016 6:00,0,5
4558609924,5/12/2016 7:00,49,5
4558609924,5/12/2016 8:00,246,5
4558609924,5/12/2016 9:00,700,5
4558609924,5/12/2016 10:00,826,5
4558609924,5/12/2016 11:00,440,5
4558609924,5/12/2016 12:00,698,5
4558609924,5/12/2016 13:00,1233,5
4558609924,5/12/2016 14:00,1332,5
4558609924,5/12/2016 15:00,496,5
4702921684,4/12/2016 0:00,0,3
4702921684,4/12/2016 1:00,0,3
4702921684,4/12/2016 2:00,0,3
4702921684,4/12/2016 3:00,4,3
4702921684,4/12/2016 4:00,0,3
4702921684,4/12/2016 5:00,0,3
4702921684,4/12/2016 6:00,558,3
4702921684,4/12/2016 7:00,177,3
4702921684,4/12/2016 8:00,446,3
4702921684,4/12/2016 9:00,1264,3
4702921684,4/12/2016 10:00,353,3
4702921684,4/12/2016 11:00,209,3
4702921684,4/12/2016 12:00,937,3
4702921684,4/12/2016 13:00,20,3
4702921684,4/12/2016 14:00,257,3
4702921684,4/12/2016 15:00,6,3
4702921684,4/12/2016 16:00,130,3
4702921684,4/12/2016 17:00,890,3
4702921684,4/12/2016 18:00,620,3
4702921684,4/12/2016 19:00,46,3
4702921684,4/12/2016 20:00,480,3
4702921684,4/12/2016 21:00,659,3
4702921684,4/12/2016 22:00,157,3
4702921684,4/12/2016 23:00,0,3
4702921684,4/13/2016 0:00,0,4
4702921684,4/13/2016 1:00,0,4
4702921684,4/13/2016 2:00,185,4
4702921684,4/13/2016 3:00,0,4
4702921684,4/13/2016 4:00,0,4
4702921684,4/13/2016 5:00,0,4
4702921684,4/13/2016 6:00,409,4
4702921684,4/13/2016 7:00,256,4
4702921684,4/13/2016 8:00,223,4
4702921684,4/13/2016 9:00,125,4
4702921684,4/13/2016 10:00,122,4
4702921684,4/13/2016 11:00,167,4
4702921684,4/13/2016 12:00,253,4
4702921684,4/13/2016 13:00,71,4
4702921684,4/13/2016 14:00,182,4
4702921684,4/13/2016 15:00,57,4
4702921684,4/13/2016 16:00,38,4
4702921684,4/13/2016 17:00,840,4
4702921684,4/13/2016 18:00,474,4
4702921684,4/13/2016 19:00,725,4
4702921684,4/13/2016 20:00,329,4
4702921684,4/13/2016 21:00,1416,4
4702921684,4/13/2016 22:00,999,4
4702921684,4/13/2016 23:00,6,4
4702921684,4/14/2016 0:00,0,5
4702921684,4/14/2016 1:00,0,5
4702921684,4/14/2016 2:00,0,5
4702921684,4/14/2016 3:00,0,5
4702921684,4/14/2016 4:00,0,5
4702921684,4/14/2016 5:00,5,5
4702921684,4/14/2016 6:00,618,5
4702921684,4/14/2016 7:00,239,5
4702921684,4/14/2016 8:00,0,5
4702921684,4/14/2016 9:00,1377,5
4702921684,4/14/2016 10:00,204,5
4702921684,4/14/2016 11:00,157,5
4702921684,4/14/2016 12:00,210,5
4702921684,4/14/2016 13:00,795,5
4702921684,4/14/2016 14:00,528,5
4702921684,4/14/2016 15:00,191,5
4702921684,4/14/2016 16:00,226,5
4702921684,4/14/2016 17:00,543,5
4702921684,4/14/2016 18:00,948,5
4702921684,4/14/2016 19:00,554,5
4702921684,4/14/2016 20:00,127,5
4702921684,4/14/2016 21:00,417,5
4702921684,4/14/2016 22:00,721,5
4702921684,4/14/2016 23:00,0,5
4702921684,4/15/2016 0:00,0,6
4702921684,4/15/2016 1:00,0,6
4702921684,4/15/2016 2:00,0,6
4702921684,4/15/2016 3:00,0,6
4702921684,4/15/2016 4:00,0,6
4702921684,4/15/2016 5:00,0,6
4702921684,4/15/2016 6:00,0,6
4702921684,4/15/2016 7:00,550,6
4702921684,4/15/2016 8:00,351,6
4702921684,4/15/2016 9:00,0,6
4702921684,4/15/2016 10:00,118,6
4702921684,4/15/2016 11:00,58,6
4702921684,4/15/2016 12:00,337,6
4702921684,4/15/2016 13:00,109,6
4702921684,4/15/2016 14:00,105,6
4702921684,4/15/2016 15:00,101,6
4702921684,4/15/2016 16:00,1006,6
4702921684,4/15/2016 17:00,406,6
4702921684,4/15/2016 18:00,755,6
4702921684,4/15/2016 19:00,553,6
4702921684,4/15/2016 20:00,623,6
4702921684,4/15/2016 21:00,794,6
4702921684,4/15/2016 22:00,562,6
4702921684,4/15/2016 23:00,78,6
4702921684,4/16/2016 0:00,0,7
4702921684,4/16/2016 1:00,0,7
4702921684,4/16/2016 2:00,0,7
4702921684,4/16/2016 3:00,0,7
4702921684,4/16/2016 4:00,33,7
4702921684,4/16/2016 5:00,28,7
4702921684,4/16/2016 6:00,0,7
4702921684,4/16/2016 7:00,365,7
4702921684,4/16/2016 8:00,385,7
4702921684,4/16/2016 9:00,187,7
4702921684,4/16/2016 10:00,1383,7
4702921684,4/16/2016 11:00,1657,7
4702921684,4/16/2016 12:00,754,7
4702921684,4/16/2016 13:00,1463,7
4702921684,4/16/2016 14:00,744,7
4702921684,4/16/2016 15:00,191,7
4702921684,4/16/2016 16:00,843,7
4702921684,4/16/2016 17:00,452,7
4702921684,4/16/2016 18:00,194,7
4702921684,4/16/2016 19:00,848,7
4702921684,4/16/2016 20:00,634,7
4702921684,4/16/2016 21:00,973,7
4702921684,4/16/2016 22:00,0,7
4702921684,4/16/2016 23:00,0,7
4702921684,4/17/2016 0:00,0,1
4702921684,4/17/2016 1:00,0,1
4702921684,4/17/2016 2:00,0,1
4702921684,4/17/2016 3:00,0,1
4702921684,4/17/2016 4:00,0,1
4702921684,4/17/2016 5:00,0,1
4702921684,4/17/2016 6:00,0,1
4702921684,4/17/2016 7:00,9,1
4702921684,4/17/2016 8:00,551,1
4702921684,4/17/2016 9:00,1105,1
4702921684,4/17/2016 10:00,805,1
4702921684,4/17/2016 11:00,440,1
4702921684,4/17/2016 12:00,1417,1
4702921684,4/17/2016 13:00,1214,1
4702921684,4/17/2016 14:00,3926,1
4702921684,4/17/2016 15:00,1724,1
4702921684,4/17/2016 16:00,0,1
4702921684,4/17/2016 17:00,363,1
4702921684,4/17/2016 18:00,222,1
4702921684,4/17/2016 19:00,414,1
4702921684,4/17/2016 20:00,271,1
4702921684,4/17/2016 21:00,231,1
4702921684,4/17/2016 22:00,0,1
4702921684,4/17/2016 23:00,0,1
4702921684,4/18/2016 0:00,0,2
4702921684,4/18/2016 1:00,0,2
4702921684,4/18/2016 2:00,0,2
4702921684,4/18/2016 3:00,0,2
4702921684,4/18/2016 4:00,0,2
4702921684,4/18/2016 5:00,0,2
4702921684,4/18/2016 6:00,81,2
4702921684,4/18/2016 7:00,837,2
4702921684,4/18/2016 8:00,99,2
4702921684,4/18/2016 9:00,1272,2
4702921684,4/18/2016 10:00,110,2
4702921684,4/18/2016 11:00,0,2
4702921684,4/18/2016 12:00,961,2
4702921684,4/18/2016 13:00,230,2
4702921684,4/18/2016 14:00,253,2
4702921684,4/18/2016 15:00,116,2
4702921684,4/18/2016 16:00,221,2
4702921684,4/18/2016 17:00,338,2
4702921684,4/18/2016 18:00,2146,2
4702921684,4/18/2016 19:00,1263,2
4702921684,4/18/2016 20:00,865,2
4702921684,4/18/2016 21:00,313,2
4702921684,4/18/2016 22:00,0,2
4702921684,4/18/2016 23:00,0,2
4702921684,4/19/2016 0:00,0,3
4702921684,4/19/2016 1:00,0,3
4702921684,4/19/2016 2:00,0,3
4702921684,4/19/2016 3:00,0,3
4702921684,4/19/2016 4:00,0,3
4702921684,4/19/2016 5:00,7,3
4702921684,4/19/2016 6:00,680,3
4702921684,4/19/2016 7:00,217,3
4702921684,4/19/2016 8:00,324,3
4702921684,4/19/2016 9:00,1168,3
4702921684,4/19/2016 10:00,0,3
4702921684,4/19/2016 11:00,102,3
4702921684,4/19/2016 12:00,1000,3
4702921684,4/19/2016 13:00,49,3
4702921684,4/19/2016 14:00,216,3
4702921684,4/19/2016 15:00,37,3
4702921684,4/19/2016 16:00,395,3
4702921684,4/19/2016 17:00,860,3
4702921684,4/19/2016 18:00,483,3
4702921684,4/19/2016 19:00,248,3
4702921684,4/19/2016 20:00,336,3
4702921684,4/19/2016 21:00,586,3
4702921684,4/19/2016 22:00,0,3
4702921684,4/19/2016 23:00,0,3
4702921684,4/20/2016 0:00,0,4
4702921684,4/20/2016 1:00,7,4
4702921684,4/20/2016 2:00,0,4
4702921684,4/20/2016 3:00,0,4
4702921684,4/20/2016 4:00,0,4
